[Fri Feb 03 20:14:05.420680 2017] [:error] [pid 4510] [client 151.25.183.249:56718] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
[Fri Feb 03 20:14:05.447915 2017] [:error] [pid 4824] [client 151.25.183.249:56709] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
[Fri Feb 03 20:14:05.488263 2017] [:error] [pid 4541] [client 151.25.183.249:56714] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
[Fri Feb 03 20:14:05.623993 2017] [:error] [pid 4541] [client 151.25.183.249:56714] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
[Fri Feb 03 20:14:05.884210 2017] [:error] [pid 4541] [client 151.25.183.249:56714] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
[Fri Feb 03 20:14:06.135354 2017] [:error] [pid 4541] [client 151.25.183.249:56714] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
[Fri Feb 03 20:14:06.388786 2017] [:error] [pid 4541] [client 151.25.183.249:56714] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
[Fri Feb 03 20:14:06.586631 2017] [:error] [pid 4541] [client 151.25.183.249:56714] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
[Fri Feb 03 20:14:06.831511 2017] [:error] [pid 4541] [client 151.25.183.249:56714] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
[Fri Feb 03 20:14:07.124288 2017] [:error] [pid 4824] [client 151.25.183.249:56709] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
[Fri Feb 03 20:14:07.125043 2017] [:error] [pid 4541] [client 151.25.183.249:56714] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
[Fri Feb 03 20:14:10.524991 2017] [:error] [pid 4541] [client 151.25.183.249:56714] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
[Fri Feb 03 20:14:10.746271 2017] [:error] [pid 4824] [client 151.25.183.249:56709] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?sesskey=ki22TVnmSX&bui_editid=104
[Fri Feb 03 20:14:10.797386 2017] [:error] [pid 4513] [client 151.25.183.249:56720] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?sesskey=ki22TVnmSX&bui_editid=104
[Fri Feb 03 20:14:10.818407 2017] [:error] [pid 4511] [client 151.25.183.249:56719] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?sesskey=ki22TVnmSX&bui_editid=104
[Fri Feb 03 20:14:10.906683 2017] [:error] [pid 4541] [client 151.25.183.249:56714] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?sesskey=ki22TVnmSX&bui_editid=104
[Fri Feb 03 20:14:11.294908 2017] [:error] [pid 4541] [client 151.25.183.249:56714] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?sesskey=ki22TVnmSX&bui_editid=104
[Fri Feb 03 20:14:11.376216 2017] [:error] [pid 4541] [client 151.25.183.249:56714] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?sesskey=ki22TVnmSX&bui_editid=104
[Fri Feb 03 20:14:11.465952 2017] [:error] [pid 4541] [client 151.25.183.249:56714] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?sesskey=ki22TVnmSX&bui_editid=104
[Fri Feb 03 20:14:11.923004 2017] [:error] [pid 4541] [client 151.25.183.249:56714] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?sesskey=ki22TVnmSX&bui_editid=104
[Fri Feb 03 20:14:11.970906 2017] [:error] [pid 4747] [client 151.25.183.249:56721] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?sesskey=ki22TVnmSX&bui_editid=104
[Fri Feb 03 20:14:11.994507 2017] [:error] [pid 4541] [client 151.25.183.249:56714] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?sesskey=ki22TVnmSX&bui_editid=104
[Fri Feb 03 20:14:12.141013 2017] [:error] [pid 4747] [client 151.25.183.249:56721] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?sesskey=ki22TVnmSX&bui_editid=104
[Fri Feb 03 20:14:12.155762 2017] [:error] [pid 4566] [client 151.25.183.249:56722] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?sesskey=ki22TVnmSX&bui_editid=104
[Fri Feb 03 20:14:41.979744 2017] [:error] [pid 4627] [client 151.25.183.249:56723] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?sesskey=ki22TVnmSX&bui_editid=104
[Fri Feb 03 20:14:42.206997 2017] [:error] [pid 4565] [client 151.25.183.249:56725] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
[Fri Feb 03 20:14:42.220651 2017] [:error] [pid 4563] [client 151.25.183.249:56726] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
[Fri Feb 03 20:14:42.235058 2017] [:error] [pid 4510] [client 151.25.183.249:56727] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
[Fri Feb 03 20:14:49.812101 2017] [:error] [pid 4824] [client 151.25.183.249:56728] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
[Fri Feb 03 20:14:49.868247 2017] [:error] [pid 4824] [client 151.25.183.249:56728] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
[Fri Feb 03 20:14:50.049414 2017] [:error] [pid 4824] [client 151.25.183.249:56728] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
[Fri Feb 03 20:14:50.061485 2017] [:error] [pid 4513] [client 151.25.183.249:56730] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
[Fri Feb 03 20:14:50.078329 2017] [:error] [pid 4511] [client 151.25.183.249:56731] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
[Fri Feb 03 20:14:58.252938 2017] [:error] [pid 4747] [client 151.25.183.249:56732] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
[Fri Feb 03 20:14:58.308068 2017] [:error] [pid 4566] [client 151.25.183.249:56735] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
[Fri Feb 03 20:14:58.314004 2017] [:error] [pid 4541] [client 151.25.183.249:56734] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
[Fri Feb 03 20:15:04.620812 2017] [:error] [pid 4565] [client 151.25.183.249:56736] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
[Fri Feb 03 20:15:04.922528 2017] [:error] [pid 4565] [client 151.25.183.249:56736] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
[Fri Feb 03 20:15:04.957693 2017] [:error] [pid 4563] [client 151.25.183.249:56739] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
[Fri Feb 03 20:15:04.973716 2017] [:error] [pid 4510] [client 151.25.183.249:56738] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
[Fri Feb 03 20:16:03.922333 2017] [:error] [pid 4627] [client 151.25.183.249:56741] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
[Fri Feb 03 20:16:04.004613 2017] [:error] [pid 4627] [client 151.25.183.249:56741] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
[Fri Feb 03 20:16:04.329859 2017] [:error] [pid 4627] [client 151.25.183.249:56741] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
[Fri Feb 03 20:16:04.354422 2017] [:error] [pid 4824] [client 151.25.183.249:56743] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
[Fri Feb 03 20:16:04.370146 2017] [:error] [pid 4513] [client 151.25.183.249:56744] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
[Fri Feb 03 20:16:19.157250 2017] [:error] [pid 4511] [client 151.25.183.249:56745] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
[Fri Feb 03 20:16:19.462346 2017] [:error] [pid 4511] [client 151.25.183.249:56745] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?sesskey=ki22TVnmSX&bui_editid=53
[Fri Feb 03 20:16:19.508834 2017] [:error] [pid 4747] [client 151.25.183.249:56748] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?sesskey=ki22TVnmSX&bui_editid=53
[Fri Feb 03 20:16:19.510828 2017] [:error] [pid 4566] [client 151.25.183.249:56747] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?sesskey=ki22TVnmSX&bui_editid=53
[Fri Feb 03 20:16:21.287034 2017] [:error] [pid 4541] [client 151.25.183.249:56749] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?sesskey=ki22TVnmSX&bui_editid=53
[Fri Feb 03 20:16:21.434014 2017] [:error] [pid 4565] [client 151.25.183.249:56750] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?sesskey=ki22TVnmSX&bui_editid=53
[Fri Feb 03 20:16:37.913733 2017] [:error] [pid 4563] [client 151.25.183.249:56751] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
[Fri Feb 03 20:16:47.648873 2017] [:error] [pid 4510] [client 151.25.183.249:56753] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
[Fri Feb 03 20:16:47.990921 2017] [:error] [pid 4510] [client 151.25.183.249:56753] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?sesskey=ki22TVnmSX&bui_editid=103
[Fri Feb 03 20:16:48.031201 2017] [:error] [pid 4627] [client 151.25.183.249:56755] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?sesskey=ki22TVnmSX&bui_editid=103
[Fri Feb 03 20:16:48.032607 2017] [:error] [pid 4824] [client 151.25.183.249:56754] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?sesskey=ki22TVnmSX&bui_editid=103
[Fri Feb 03 20:16:49.799134 2017] [:error] [pid 4513] [client 151.25.183.249:56756] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?sesskey=ki22TVnmSX&bui_editid=103
[Fri Feb 03 20:16:49.858946 2017] [:error] [pid 4513] [client 151.25.183.249:56756] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?sesskey=ki22TVnmSX&bui_editid=103
[Fri Feb 03 20:17:07.575795 2017] [:error] [pid 4747] [client 151.25.183.249:56760] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
[Fri Feb 03 20:17:17.462792 2017] [:error] [pid 4566] [client 151.25.183.249:56762] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
[Fri Feb 03 20:17:17.751002 2017] [:error] [pid 4566] [client 151.25.183.249:56762] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?sesskey=ki22TVnmSX&bui_editid=59
[Fri Feb 03 20:17:17.784608 2017] [:error] [pid 4565] [client 151.25.183.249:56764] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?sesskey=ki22TVnmSX&bui_editid=59
[Fri Feb 03 20:17:17.811219 2017] [:error] [pid 4541] [client 151.25.183.249:56763] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?sesskey=ki22TVnmSX&bui_editid=59
[Fri Feb 03 20:17:19.533426 2017] [:error] [pid 4563] [client 151.25.183.249:56765] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?sesskey=ki22TVnmSX&bui_editid=59
[Fri Feb 03 20:17:19.593713 2017] [:error] [pid 4510] [client 151.25.183.249:56766] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?sesskey=ki22TVnmSX&bui_editid=59
[Fri Feb 03 20:17:50.238097 2017] [:error] [pid 4627] [client 151.25.183.249:56767] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
[Fri Feb 03 20:18:14.716346 2017] [:error] [pid 4824] [client 151.25.183.249:56770] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
[Fri Feb 03 20:18:15.129183 2017] [:error] [pid 4824] [client 151.25.183.249:56770] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?sesskey=ki22TVnmSX&bui_editid=52
[Fri Feb 03 20:18:15.171938 2017] [:error] [pid 4513] [client 151.25.183.249:56772] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?sesskey=ki22TVnmSX&bui_editid=52
[Fri Feb 03 20:18:15.177804 2017] [:error] [pid 4511] [client 151.25.183.249:56773] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?sesskey=ki22TVnmSX&bui_editid=52
[Fri Feb 03 20:18:16.941625 2017] [:error] [pid 4747] [client 151.25.183.249:56774] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?sesskey=ki22TVnmSX&bui_editid=52
[Fri Feb 03 20:18:17.027031 2017] [:error] [pid 4566] [client 151.25.183.249:56775] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?sesskey=ki22TVnmSX&bui_editid=52
[Fri Feb 03 20:18:26.539272 2017] [:error] [pid 4565] [client 151.25.183.249:56776] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?sesskey=ki22TVnmSX&bui_editid=52
[Fri Feb 03 20:18:26.876015 2017] [:error] [pid 4565] [client 151.25.183.249:56776] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
[Fri Feb 03 20:18:26.918643 2017] [:error] [pid 4541] [client 151.25.183.249:56779] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
[Fri Feb 03 20:18:26.924946 2017] [:error] [pid 4510] [client 151.25.183.249:56778] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
[Fri Feb 03 20:18:33.144366 2017] [:error] [pid 4563] [client 151.25.183.249:56780] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
[Fri Feb 03 20:18:33.201309 2017] [:error] [pid 4563] [client 151.25.183.249:56780] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
[Fri Feb 03 20:18:33.491469 2017] [:error] [pid 4563] [client 151.25.183.249:56780] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
[Fri Feb 03 20:18:33.531280 2017] [:error] [pid 4627] [client 151.25.183.249:56781] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
[Fri Feb 03 20:18:33.546552 2017] [:error] [pid 4824] [client 151.25.183.249:56782] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
[Fri Feb 03 20:19:02.167513 2017] [:error] [pid 4513] [client 151.25.183.249:56785] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
[Fri Feb 03 20:19:12.028954 2017] [:error] [pid 4511] [client 151.25.183.249:56786] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
[Fri Feb 03 20:19:12.739968 2017] [:error] [pid 4511] [client 151.25.183.249:56786] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/admin/settings.php?section=theme_adaptable_generic
[Fri Feb 03 20:19:12.784268 2017] [:error] [pid 4747] [client 151.25.183.249:56788] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/admin/settings.php?section=theme_adaptable_generic
[Fri Feb 03 20:19:12.791294 2017] [:error] [pid 4566] [client 151.25.183.249:56789] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/admin/settings.php?section=theme_adaptable_generic
[Fri Feb 03 20:22:04.135615 2017] [:error] [pid 4565] [client 151.25.183.249:56794] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/admin/settings.php?section=theme_adaptable_generic
[Fri Feb 03 20:22:04.357121 2017] [:error] [pid 4565] [client 151.25.183.249:56794] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
[Fri Feb 03 20:22:04.371914 2017] [:error] [pid 4541] [client 151.25.183.249:56795] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
[Fri Feb 03 20:22:04.385685 2017] [:error] [pid 4510] [client 151.25.183.249:56797] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
[Fri Feb 03 20:22:12.884961 2017] [:error] [pid 4563] [client 151.25.183.249:56798] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
[Fri Feb 03 20:22:12.916042 2017] [:error] [pid 4627] [client 151.25.183.249:56803] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
[Fri Feb 03 20:22:12.917377 2017] [:error] [pid 4824] [client 151.25.183.249:56802] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
[Fri Feb 03 20:41:01.566645 2017] [:error] [pid 4513] [client 151.25.183.249:56890] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
[Fri Feb 03 20:41:12.916107 2017] [:error] [pid 4511] [client 151.25.183.249:56891] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
[Fri Feb 03 20:41:13.522992 2017] [:error] [pid 4747] [client 151.25.183.249:56893] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/admin/settings.php?section=theme_adaptable_generic
[Fri Feb 03 20:41:13.539041 2017] [:error] [pid 4566] [client 151.25.183.249:56894] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/admin/settings.php?section=theme_adaptable_generic
[Fri Feb 03 20:41:13.549623 2017] [:error] [pid 4565] [client 151.25.183.249:56895] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/admin/settings.php?section=theme_adaptable_generic
[Fri Feb 03 20:42:27.462800 2017] [:error] [pid 4541] [client 151.25.183.249:56900] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/admin/settings.php?section=theme_adaptable_generic
[Fri Feb 03 20:42:27.834221 2017] [:error] [pid 4541] [client 151.25.183.249:56900] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/admin/settings.php?section=theme_adaptable_generic
[Fri Feb 03 20:42:28.240198 2017] [:error] [pid 4510] [client 151.25.183.249:56902] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/admin/settings.php?section=theme_adaptable_generic
[Fri Feb 03 20:42:28.486418 2017] [:error] [pid 4541] [client 151.25.183.249:56900] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/admin/settings.php?section=theme_adaptable_generic
[Fri Feb 03 20:42:28.568404 2017] [:error] [pid 4541] [client 151.25.183.249:56900] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/admin/settings.php?section=theme_adaptable_generic
[Fri Feb 03 20:42:28.666387 2017] [:error] [pid 4541] [client 151.25.183.249:56900] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/admin/settings.php?section=theme_adaptable_generic
[Fri Feb 03 20:42:28.774846 2017] [:error] [pid 4541] [client 151.25.183.249:56900] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/admin/settings.php?section=theme_adaptable_generic
[Fri Feb 03 20:42:29.862068 2017] [:error] [pid 4510] [client 151.25.183.249:56902] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/admin/settings.php?section=theme_adaptable_generic
[Fri Feb 03 20:42:29.868457 2017] [:error] [pid 4541] [client 151.25.183.249:56900] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/admin/settings.php?section=theme_adaptable_generic
[Fri Feb 03 20:42:29.902174 2017] [:error] [pid 4563] [client 151.25.183.249:56903] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/admin/settings.php?section=theme_adaptable_generic
[Fri Feb 03 20:42:30.219575 2017] [:error] [pid 4824] [client 151.25.183.249:56904] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/theme/styles.php/adaptable/1486154547/all
[Fri Feb 03 20:42:30.226235 2017] [:error] [pid 4627] [client 151.25.183.249:56905] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/theme/styles.php/adaptable/1486154547/all
[Fri Feb 03 20:42:30.595962 2017] [:error] [pid 4627] [client 151.25.183.249:56905] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/admin/settings.php?section=theme_adaptable_generic
[Fri Feb 03 20:42:30.632318 2017] [:error] [pid 4824] [client 151.25.183.249:56904] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/admin/settings.php?section=theme_adaptable_generic
[Fri Feb 03 20:42:30.645501 2017] [:error] [pid 4627] [client 151.25.183.249:56905] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/admin/settings.php?section=theme_adaptable_generic
[Fri Feb 03 20:42:30.930567 2017] [:error] [pid 4627] [client 151.25.183.249:56905] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/admin/settings.php?section=theme_adaptable_generic
[Fri Feb 03 20:42:34.536188 2017] [:error] [pid 4627] [client 151.25.183.249:56905] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/admin/settings.php?section=theme_adaptable_generic
[Fri Feb 03 20:42:34.700567 2017] [:error] [pid 4824] [client 151.25.183.249:56904] PHP Notice:  Undefined index: HTTPS in /var/www/html/moodle32/config.php on line 25, referer: http://moodle.alveriagroup.com/?redirect=0
